profile,start,peak,end
162,2017-09-05 02:20:20,2017-09-05 02:20:30,2017-09-05 04:20:10
163,2017-09-05 14:20:10,2017-09-05 14:20:20,2017-09-05 16:16:50
164,2017-09-06 02:31:20,2017-09-06 02:31:30,2017-09-06 04:31:30
165,2017-09-06 14:22:50,2017-09-06 14:23:00,2017-09-06 16:23:30
166,2017-09-07 02:20:00,2017-09-07 02:20:10,2017-09-07 04:20:30
167,2017-09-08 02:20:20,2017-09-08 02:20:30,2017-09-08 04:21:50
168,2017-09-11 02:19:10,2017-09-11 02:19:20,2017-09-11 04:22:40
169,2017-09-11 14:16:30,2017-09-11 14:16:40,2017-09-11 16:13:00
170,2017-09-12 02:23:00,2017-09-12 02:23:10,2017-09-12 04:24:20
171,2017-09-12 14:22:40,2017-09-12 14:22:50,2017-09-12 16:23:10
172,2017-09-13 02:21:00,2017-09-13 02:21:10,2017-09-13 04:22:00
173,2017-09-13 14:15:20,2017-09-13 14:15:30,2017-09-13 16:09:40
174,2017-09-14 02:18:10,2017-09-14 02:18:20,2017-09-14 04:16:00
175,2017-09-14 14:19:20,2017-09-14 14:19:30,2017-09-14 16:17:20
176,2017-09-15 02:18:00,2017-09-15 02:18:10,2017-09-15 04:15:30
177,2017-09-15 14:17:20,2017-09-15 14:17:30,2017-09-15 16:12:40
178,2017-09-16 02:09:40,2017-09-16 02:09:50,2017-09-16 04:02:10
179,2017-09-16 14:15:10,2017-09-16 14:15:20,2017-09-16 16:09:00
180,2017-09-17 02:19:50,2017-09-17 02:20:00,2017-09-17 04:16:40
181,2017-09-17 14:18:10,2017-09-17 14:18:20,2017-09-17 16:12:30
182,2017-09-18 02:19:20,2017-09-18 02:19:30,2017-09-18 04:13:50
183,2017-09-18 13:27:00,2017-09-18 13:27:10,2017-09-18 14:36:20
184,2017-09-19 02:19:10,2017-09-19 02:19:20,2017-09-19 04:14:40
185,2017-09-19 14:16:40,2017-09-19 14:16:50,2017-09-19 16:10:40
186,2017-09-20 02:27:50,2017-09-20 02:28:00,2017-09-20 04:25:30
187,2017-09-20 14:31:00,2017-09-20 14:31:10,2017-09-20 16:29:40
188,2017-09-21 02:11:20,2017-09-21 02:11:30,2017-09-21 04:03:30
189,2017-09-21 14:14:00,2017-09-21 14:14:10,2017-09-21 16:06:50
190,2017-09-22 02:16:00,2017-09-22 02:16:10,2017-09-22 04:12:10
191,2017-09-22 14:09:40,2017-09-22 14:09:50,2017-09-22 16:02:50
192,2017-09-23 01:56:20,2017-09-23 01:56:30,2017-09-23 03:36:30
193,2017-09-23 14:06:40,2017-09-23 14:06:50,2017-09-23 15:56:20
194,2017-09-24 02:15:00,2017-09-24 02:15:10,2017-09-24 04:11:10
195,2017-09-24 14:08:10,2017-09-24 14:08:20,2017-09-24 15:59:20
196,2017-09-25 02:15:10,2017-09-25 02:15:20,2017-09-25 04:10:00
197,2017-09-25 14:12:20,2017-09-25 14:12:30,2017-09-25 16:08:00
198,2017-09-26 02:09:10,2017-09-26 02:09:20,2017-09-26 04:02:50
199,2017-09-26 14:10:10,2017-09-26 14:10:20,2017-09-26 16:00:30
200,2017-09-27 02:17:30,2017-09-27 02:17:40,2017-09-27 04:14:40
201,2017-09-27 14:08:50,2017-09-27 14:09:00,2017-09-27 16:01:30
202,2017-09-28 02:06:40,2017-09-28 02:06:50,2017-09-28 03:56:30
203,2017-09-28 14:06:20,2017-09-28 14:06:30,2017-09-28 15:54:20
204,2017-09-29 02:15:30,2017-09-29 02:15:40,2017-09-29 04:11:30
205,2017-09-29 14:14:40,2017-09-29 14:14:50,2017-09-29 16:08:00
206,2017-09-30 02:14:40,2017-09-30 02:14:50,2017-09-30 04:11:00
207,2017-09-30 14:13:30,2017-09-30 14:13:40,2017-09-30 16:02:20
208,2017-10-01 14:27:50,2017-10-01 14:28:00,2017-10-01 16:28:30
209,2017-10-02 02:15:00,2017-10-02 02:15:10,2017-10-02 04:15:50
210,2017-10-02 14:17:20,2017-10-02 14:17:30,2017-10-02 16:11:10
211,2017-10-03 15:25:10,2017-10-03 15:25:20,2017-10-03 17:12:40
212,2017-10-04 14:08:50,2017-10-04 14:09:00,2017-10-04 15:53:40
213,2017-10-05 13:53:50,2017-10-05 13:54:00,2017-10-05 15:24:20
214,2017-10-06 14:05:50,2017-10-06 14:06:00,2017-10-06 15:52:50
215,2017-10-07 13:59:50,2017-10-07 14:00:00,2017-10-07 15:40:50
216,2017-10-08 14:10:30,2017-10-08 14:10:40,2017-10-08 16:01:40
217,2017-10-09 14:21:40,2017-10-09 14:21:50,2017-10-09 16:20:10
218,2017-10-10 14:20:00,2017-10-10 14:20:10,2017-10-10 16:22:40
219,2017-10-11 14:04:20,2017-10-11 14:04:30,2017-10-11 15:56:00
220,2017-10-12 14:15:00,2017-10-12 14:15:10,2017-10-12 16:09:20
221,2017-11-22 00:52:10,2017-11-22 01:01:40,2017-11-22 01:01:50
222,2017-11-27 17:52:10,2017-11-27 18:01:40,2017-11-27 18:01:50
223,2017-11-30 07:52:10,2017-11-30 08:01:40,2017-11-30 08:01:50
224,2017-12-01 09:52:10,2017-12-01 10:01:40,2017-12-01 10:01:50
225,2017-12-02 06:52:10,2017-12-02 07:01:40,2017-12-02 07:01:50
226,2017-12-04 01:52:10,2017-12-04 02:01:40,2017-12-04 02:01:50
227,2017-12-09 02:52:10,2017-12-09 03:01:40,2017-12-09 03:01:50
228,2017-12-09 08:52:10,2017-12-09 09:01:40,2017-12-09 09:01:50
229,2017-12-18 20:52:10,2017-12-18 21:01:40,2017-12-18 21:01:50
230,2017-12-20 14:52:10,2017-12-20 15:01:50,2017-12-20 15:02:00
231,2017-12-25 04:52:10,2017-12-25 05:01:40,2017-12-25 05:01:50
232,2017-12-26 00:52:10,2017-12-26 01:01:40,2017-12-26 01:01:50
233,2017-12-30 06:52:10,2017-12-30 07:01:40,2017-12-30 07:01:50
